train/ent_coef,time/total_timesteps,train/actor_loss,time/fps,train/learning_rate,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,train/n_updates,train/critic_loss,time/time_elapsed
0.01252713706344366,41878,-7.026881217956543,9,0.0003,199.27,2.260387897491455,210,309.47481635,41777,0.11504814773797989,4191
0.012620591558516026,42078,-7.025060176849365,9,0.0003,199.27,-1.4525344371795654,211,310.2042385799999,41977,0.09901918470859528,4211
0.012635343708097935,42278,-6.733563423156738,9,0.0003,199.27,1.7648932933807373,212,311.64859637,42177,0.17792612314224243,4231
0.01270205993205309,42478,-7.069579601287842,9,0.0003,199.27,2.1350185871124268,213,313.91042477999997,42377,0.14536496996879578,4251
0.012656702660024166,42678,-6.562676906585693,9,0.0003,199.27,-1.1054610013961792,214,314.6020704,42577,0.13937297463417053,4271
0.012441243045032024,42878,-6.871901512145996,9,0.0003,199.45,-1.062166452407837,215,316.47494457,42777,0.15164047479629517,4291
0.012534701265394688,43078,-7.461897373199463,9,0.0003,199.45,-2.1587414741516113,216,317.70854284000006,42977,0.1744886338710785,4311
0.012649504467844963,43278,-7.418254852294922,9,0.0003,199.45,-0.5650986433029175,217,318.11233916000003,43177,0.11600030958652496,4331
0.012630910612642765,43478,-7.03292179107666,9,0.0003,199.45,-1.4409382343292236,218,318.85388262,43377,0.10011354833841324,4351
0.012625346891582012,43678,-6.72874641418457,9,0.0003,199.45,-2.3691468238830566,219,319.27950814,43577,0.10991047322750092,4371
0.012544352561235428,43878,-6.6973700523376465,9,0.0003,199.45,3.162421941757202,220,319.16676449,43777,0.14910966157913208,4391
0.012550407089293003,44078,-6.896420478820801,9,0.0003,199.45,-0.35982415080070496,221,319.69223319,43977,0.12116040289402008,4411
0.01249886117875576,44278,-7.2478814125061035,9,0.0003,199.45,1.046769142150879,222,319.80532471,44177,0.12092149257659912,4431
0.012555459514260292,44478,-6.887578964233398,9,0.0003,199.45,1.7118287086486816,223,319.99545245,44377,0.15908318758010864,4451
0.012544178403913975,44678,-7.054526329040527,9,0.0003,199.45,2.1793324947357178,224,320.20524834,44577,0.20896053314208984,4472
0.012594885192811489,44878,-6.987399101257324,9,0.0003,199.45,-0.3810518980026245,225,320.14861611,44777,0.09857402741909027,4492
0.012598843313753605,45078,-6.837831497192383,9,0.0003,199.45,1.9863601922988892,226,320.55644128999995,44977,0.12038713693618774,4512
0.012576328590512276,45278,-6.768081188201904,9,0.0003,199.45,1.465543270111084,227,320.71213676,45177,0.258756160736084,4532
0.012536094523966312,45478,-7.171900749206543,9,0.0003,199.45,-2.7757952213287354,228,321.07542462,45377,0.0841100811958313,4552
0.012479803524911404,45678,-7.059771537780762,9,0.0003,199.45,-0.07817990332841873,229,321.25423354,45577,0.1336524337530136,4572
0.012451741844415665,45878,-7.170384883880615,9,0.0003,199.48,2.6413488388061523,230,322.15382635,45777,0.11972948908805847,4592
0.01241265144199133,46078,-7.167586803436279,9,0.0003,199.48,-0.3802509903907776,231,321.5502493900001,45977,0.20669665932655334,4612
0.01245332695543766,46278,-6.709490776062012,9,0.0003,199.48,2.621303081512451,232,320.90089321000005,46177,0.09700295329093933,4632
0.012535909190773964,46478,-7.305715084075928,9,0.0003,199.48,5.813329219818115,233,320.27879363000005,46377,0.12021200358867645,4652
0.012485833838582039,46678,-6.62869119644165,9,0.0003,199.48,-2.8148810863494873,234,320.1595161000001,46577,0.11948633193969727,4672
0.012559608556330204,46878,-7.081290245056152,9,0.0003,199.48,-2.8598673343658447,235,320.19918728000005,46777,0.1463722586631775,4692
0.012464240193367004,47078,-7.444137096405029,9,0.0003,199.48,1.0532788038253784,236,319.87783640000004,46977,0.11490139365196228,4712
0.01250066701322794,47278,-7.112588405609131,9,0.0003,199.48,1.3520094156265259,237,319.41110002,47177,0.14836803078651428,4732
0.012432151474058628,47478,-7.015429496765137,9,0.0003,199.83,1.7643600702285767,238,320.9552722,47377,0.23390045762062073,4752
0.012416357174515724,47678,-7.290470600128174,9,0.0003,199.83,0.8130020499229431,239,320.8725181599999,47577,0.1758495420217514,4772
0.012447419576346874,47878,-7.518129825592041,9,0.0003,199.83,5.371543884277344,240,321.34986233999996,47777,0.08404748886823654,4792
0.012474384158849716,48063,-7.195456027984619,9,0.0003,199.68,-2.1495070457458496,241,320.31728971,47962,0.1350908726453781,4810
0.012444891966879368,48263,-7.304563522338867,9,0.0003,199.68,1.3225926160812378,242,320.67921068,48162,0.08581390976905823,4830
0.012486851774156094,48463,-7.438399791717529,9,0.0003,199.68,2.554764747619629,243,320.97733628000003,48362,0.09604465961456299,4850
0.012554136104881763,48663,-7.311928749084473,9,0.0003,199.68,-0.37076953053474426,244,320.81381828,48562,0.09646014869213104,4870
0.012558183632791042,48863,-7.469546318054199,9,0.0003,199.68,1.4947232007980347,245,320.77296247,48762,0.1651153266429901,4890
0.012471112422645092,49063,-7.189669609069824,9,0.0003,199.68,3.924598217010498,246,322.25775572000003,48962,0.12330608069896698,4910
0.012397922575473785,49263,-7.137072563171387,9,0.0003,199.68,1.0188462734222412,247,321.887102,49162,0.1738712340593338,4930
0.012517613358795643,49463,-7.601581573486328,9,0.0003,199.68,1.8194127082824707,248,321.84802788,49362,0.10496959835290909,4951
0.012517564930021763,49663,-6.893425464630127,9,0.0003,199.68,-0.9423445463180542,249,321.46875430000006,49562,0.12043070048093796,4971
0.012564209289848804,49863,-7.2530035972595215,9,0.0003,199.68,-2.8518764972686768,250,321.50900711,49762,0.12658332288265228,4991
0.012615176849067211,50063,-7.447416305541992,9,0.0003,199.68,0.3410380780696869,251,320.99591146,49962,0.17369018495082855,5011
0.012605717405676842,50263,-7.085196495056152,9,0.0003,199.68,-1.0341345071792603,252,321.15734104,50162,0.15668952465057373,5031
0.012591689825057983,50463,-7.521345138549805,9,0.0003,199.68,-0.09338542819023132,253,321.26309975,50362,0.10950413346290588,5051
0.012452881783246994,50663,-7.38560676574707,9,0.0003,199.68,-2.622857093811035,254,321.10589000000004,50562,0.1317562460899353,5071
0.012387692928314209,50863,-7.246655464172363,9,0.0003,199.68,0.7229137420654297,255,321.3087859,50762,0.10385832190513611,5091
0.012435471639037132,51063,-7.503925323486328,9,0.0003,199.68,-3.95550274848938,256,321.38605852000006,50962,0.08535389602184296,5111
0.012359696440398693,51263,-7.613744735717773,9,0.0003,199.68,0.5360602140426636,257,321.40406427,51162,0.08969040215015411,5131
0.012407573871314526,51463,-7.358224391937256,9,0.0003,199.68,-0.12293893098831177,258,321.46845412,51362,0.08526940643787384,5151
0.012407106347382069,51663,-7.253487586975098,9,0.0003,199.68,-0.573289155960083,259,321.15686222,51562,0.07510465383529663,5171
0.012408722192049026,51863,-7.558010578155518,9,0.0003,199.68,0.39995601773262024,260,321.89769770999993,51762,0.10105325281620026,5191
0.012360799126327038,52063,-7.65016508102417,9,0.0003,199.68,2.8367152214050293,261,321.64802885999995,51962,0.09599801898002625,5211
0.012410555966198444,52263,-7.682666778564453,9,0.0003,199.68,-1.1919201612472534,262,321.31228418999996,52162,0.14724639058113098,5231
0.012372852303087711,52463,-7.673517227172852,9,0.0003,199.68,1.2884130477905273,263,320.77499070999994,52362,0.14571037888526917,5251
0.012405657209455967,52663,-7.729541778564453,9,0.0003,199.68,-0.15390288829803467,264,320.57751,52562,0.13847088813781738,5271
0.012328618206083775,52863,-7.583612442016602,9,0.0003,199.68,-1.8685946464538574,265,320.12378295,52762,0.08337005972862244,5291
0.012328318320214748,53063,-7.962471961975098,9,0.0003,199.68,0.4303115904331207,266,320.29553184,52962,0.11813181638717651,5311
0.012455815449357033,53263,-7.70089864730835,9,0.0003,199.68,2.524226665496826,267,320.48134783,53162,0.15598967671394348,5331
0.012390588410198689,53463,-7.547640323638916,9,0.0003,199.68,-1.3648183345794678,268,320.43722921,53362,0.13340702652931213,5351
0.012348203919827938,53663,-7.420427322387695,9,0.0003,199.68,0.6980422735214233,269,320.03863523999996,53562,0.19394594430923462,5371
0.012420430779457092,53863,-7.227255344390869,9,0.0003,199.85,-1.909839153289795,270,321.06310283,53762,0.10727447271347046,5391
0.012422350235283375,54063,-7.672850131988525,9,0.0003,199.85,-3.3930928707122803,271,321.30295844,53962,0.0934443548321724,5411
0.012440833263099194,54263,-7.709256172180176,9,0.0003,199.85,-1.1453028917312622,272,321.56540177999995,54162,0.09692949801683426,5431
0.012330899015069008,54463,-7.565928936004639,9,0.0003,199.85,2.7955973148345947,273,320.97228337999996,54362,0.1471935212612152,5451
0.012361588887870312,54663,-7.389889240264893,9,0.0003,199.85,-2.167872428894043,274,321.29384644,54562,0.09587264806032181,5471
0.012254136614501476,54863,-7.585422515869141,9,0.0003,199.85,-1.9820126295089722,275,320.86427113999997,54762,0.10217518359422684,5491
0.012248189188539982,55063,-7.383333206176758,9,0.0003,199.85,-1.8774192333221436,276,321.17902182999995,54962,0.10943347215652466,5511
0.012176238000392914,55263,-7.612093448638916,9,0.0003,199.85,-3.3925628662109375,277,321.54549246,55162,0.09821020066738129,5531
0.01217867061495781,55463,-7.705067157745361,9,0.0003,199.85,1.5903788805007935,278,322.14300548,55362,0.08724267035722733,5551
0.012106845155358315,55663,-7.5374436378479,9,0.0003,199.85,1.8378721475601196,279,322.57778713,55562,0.1083117350935936,5571
0.012072296813130379,55863,-7.215930938720703,9,0.0003,199.85,-0.18845699727535248,280,322.35883963,55762,0.09995649009943008,5591
0.01211522426456213,56063,-7.529391765594482,9,0.0003,199.85,3.450695276260376,281,322.48830474,55962,0.12643522024154663,5611
0.01219725701957941,56263,-7.465823173522949,9,0.0003,199.85,2.0603625774383545,282,322.04931272,56162,0.08223865926265717,5631
0.012191488407552242,56463,-7.8094964027404785,9,0.0003,199.85,-0.1988506019115448,283,321.97981009,56362,0.10451123118400574,5651
0.012171164155006409,56663,-7.94219446182251,9,0.0003,199.85,0.189963236451149,284,321.87429756,56562,0.11090889573097229,5671
0.012133424170315266,56863,-7.854796886444092,9,0.0003,199.85,-2.312770128250122,285,321.65685664999995,56762,0.22144804894924164,5691
0.012158351019024849,57063,-7.27204704284668,9,0.0003,199.85,1.1159833669662476,286,321.44892368,56962,0.10700339078903198,5711
0.012143946252763271,57263,-7.553575038909912,9,0.0003,199.85,1.5939861536026,287,321.45021397,57162,0.14972864091396332,5731
0.012177230790257454,57463,-7.83226203918457,9,0.0003,199.85,-2.9692323207855225,288,321.49156580999994,57362,0.09599196910858154,5751
0.012082363478839397,57663,-7.832816123962402,9,0.0003,199.85,0.11798909306526184,289,321.75038363999994,57562,0.11906816065311432,5771
0.012015728279948235,57863,-7.727656364440918,9,0.0003,199.85,4.593623161315918,290,321.8591226599999,57762,0.09260645508766174,5791
0.012119961902499199,58063,-7.9761505126953125,9,0.0003,199.85,4.303341388702393,291,322.36559335,57962,0.10372745990753174,5811
0.012051464058458805,58263,-7.724302768707275,9,0.0003,199.85,0.2808260917663574,292,322.73664878999995,58162,0.0758448988199234,5831
0.012071703560650349,58463,-7.808478832244873,9,0.0003,199.85,0.41762858629226685,293,322.03835168,58362,0.07505197077989578,5851
0.012085462920367718,58663,-7.777222633361816,9,0.0003,199.85,1.6540570259094238,294,321.81470595999997,58562,0.1299126148223877,5872
0.012082155793905258,58863,-7.442387104034424,9,0.0003,199.85,3.0901694297790527,295,322.07868472,58762,0.14526909589767456,5892
0.012131509371101856,59063,-7.808621406555176,9,0.0003,199.85,-2.92931866645813,296,322.91389587000003,58962,0.0976734310388565,5912
0.012105944566428661,59263,-7.697148323059082,9,0.0003,199.85,-1.9150081872940063,297,322.19853856000003,59162,0.089999258518219,5932
0.012058954685926437,59463,-8.342977523803711,9,0.0003,199.85,-2.06657338142395,298,322.19597304,59362,0.0869007259607315,5952
0.012014049105346203,59663,-7.33754301071167,9,0.0003,199.85,-1.619267463684082,299,322.22607913,59562,0.0923435389995575,5972
0.011897851713001728,59863,-7.719655513763428,9,0.0003,199.85,4.798798084259033,300,322.15251246,59762,0.11886409670114517,5992
0.011876980774104595,60063,-7.619199752807617,9,0.0003,199.85,2.2517786026000977,301,322.5700431700001,59962,0.177566796541214,6012
0.011840106919407845,60263,-7.582939624786377,9,0.0003,199.85,0.9785045981407166,302,322.32861345000003,60162,0.12045305967330933,6032
0.011860608123242855,60463,-8.042460441589355,9,0.0003,199.85,-3.7768795490264893,303,322.24406468,60362,0.09742816537618637,6052
0.0118634644895792,60663,-7.730591773986816,9,0.0003,199.85,2.483808994293213,304,322.44424695000004,60562,0.11901865899562836,6072
0.011855479329824448,60863,-8.015302658081055,9,0.0003,199.85,1.4193425178527832,305,322.71168066999996,60762,0.22608435153961182,6092
0.011797929182648659,61063,-8.03525447845459,9,0.0003,199.85,-5.0540266036987305,306,322.73483351,60962,0.07366680353879929,6112
0.011805571615695953,61263,-7.5739850997924805,9,0.0003,199.85,-2.319119453430176,307,322.93346251,61162,0.14151397347450256,6132
0.01171425823122263,61463,-8.128381729125977,9,0.0003,199.85,0.20436516404151917,308,323.53030833,61362,0.10441834479570389,6152
0.011774391867220402,61663,-7.757744789123535,9,0.0003,199.85,2.682063102722168,309,323.06101859,61562,0.14617343246936798,6172
0.011770631186664104,61863,-7.4589104652404785,9,0.0003,199.85,1.3976157903671265,310,323.51669856,61762,0.09909511357545853,6192
0.011859968304634094,62063,-7.65201997756958,9,0.0003,199.85,-1.3855664730072021,311,323.85596843,61962,0.09941669553518295,6212
0.01185835711658001,62263,-7.675904750823975,9,0.0003,199.85,2.1654679775238037,312,323.14678876,62162,0.10273197293281555,6232
0.011819478124380112,62463,-7.950660705566406,9,0.0003,199.85,-0.3202669322490692,313,322.62179362,62362,0.09239526093006134,6252
0.01170133426785469,62663,-8.012733459472656,9,0.0003,199.85,0.5539212226867676,314,322.76996846000003,62562,0.06842402368783951,6272
0.011661674827337265,62863,-8.136748313903809,9,0.0003,199.85,-3.6572763919830322,315,322.7092293,62762,0.0856214314699173,6292
0.011601225472986698,63063,-8.323801040649414,9,0.0003,199.85,0.9217458963394165,316,322.06829554,62962,0.05826134979724884,6312
0.011676643043756485,63263,-7.90964937210083,9,0.0003,199.85,-2.1380419731140137,317,322.02062215,63162,0.07192960381507874,6332
0.011626273393630981,63463,-7.773763656616211,9,0.0003,199.85,-0.006104946136474609,318,321.53806219,63362,0.08628515899181366,6352
0.011476132087409496,63663,-7.769190311431885,9,0.0003,199.85,0.5990170240402222,319,321.63388762,63562,0.09691672772169113,6372
0.011458475142717361,63863,-8.05844497680664,9,0.0003,199.85,-1.0801448822021484,320,321.45216345,63762,0.11031503975391388,6392
0.011431602761149406,64063,-7.910003185272217,9,0.0003,199.85,2.398621082305908,321,321.10272111,63962,0.07829733192920685,6412
0.011453460901975632,64263,-7.835063934326172,9,0.0003,199.85,3.387777805328369,322,321.27078421,64162,0.14707480370998383,6432
0.011529451236128807,64463,-7.933803081512451,9,0.0003,199.85,-0.6388710141181946,323,320.85900614,64362,0.08315958082675934,6452
0.01154232770204544,64663,-7.929614067077637,9,0.0003,199.85,-0.3920249938964844,324,320.62372837,64562,0.11186328530311584,6472
0.011573615483939648,64863,-7.639806270599365,9,0.0003,199.85,2.2746236324310303,325,320.36248974,64762,0.08073371648788452,6492
0.0116169024258852,65063,-8.003156661987305,9,0.0003,199.85,1.5618610382080078,326,320.88495986000004,64962,0.09354604780673981,6512
0.011571519076824188,65263,-7.897305488586426,9,0.0003,199.85,-1.0201523303985596,327,320.77233097,65162,0.2545020282268524,6532
0.01156029012054205,65463,-7.995879650115967,9,0.0003,199.85,-1.7876031398773193,328,320.46613595,65362,0.10874605923891068,6552
0.011620874516665936,65663,-7.758998394012451,9,0.0003,199.85,-0.9665006399154663,329,320.04741815999995,65562,0.1113865077495575,6572
0.0116112707182765,65863,-8.079194068908691,9,0.0003,199.85,-1.209133505821228,330,320.02962138,65762,0.09169097989797592,6592
0.011523272842168808,66063,-8.148130416870117,9,0.0003,199.85,1.0972933769226074,331,320.46766561,65962,0.08488403260707855,6612
0.011426818557083607,66263,-8.098105430603027,9,0.0003,199.85,3.7051401138305664,332,320.84033697999996,66162,0.2312132865190506,6632
0.01139020174741745,66463,-7.977259635925293,9,0.0003,199.85,2.6150593757629395,333,320.84550434,66362,0.1049223393201828,6652
0.011461163870990276,66663,-8.191451072692871,9,0.0003,199.85,0.2737855613231659,334,320.81515179999997,66562,0.10353872179985046,6672
0.011473220773041248,66863,-7.902872085571289,9,0.0003,199.85,3.1521153450012207,335,320.88490598,66762,0.07266829907894135,6692
0.011448710225522518,67063,-8.269574165344238,9,0.0003,199.85,-2.451148509979248,336,321.01946544,66962,0.07815785706043243,6712
0.01141497865319252,67263,-8.047842025756836,9,0.0003,199.85,2.77933406829834,337,321.40899539,67162,0.07489447295665741,6732
0.01129195187240839,67463,-8.155046463012695,9,0.0003,199.85,-3.7487828731536865,338,321.42993042,67362,0.14557574689388275,6752
0.011323992162942886,67663,-8.00243854522705,9,0.0003,199.85,2.2787728309631348,339,321.84782948,67562,0.12541884183883667,6772
0.011274692602455616,67863,-8.013020515441895,9,0.0003,199.85,0.04841795563697815,340,321.38913967999997,67762,0.09495332837104797,6793
0.011332661844789982,68063,-7.6234331130981445,9,0.0003,200.0,3.590506076812744,341,322.14121773,67962,0.13961531221866608,6813
0.011304575018584728,68263,-8.175094604492188,9,0.0003,200.0,-1.4738303422927856,342,321.84862673,68162,0.08774961531162262,6833
0.011301664635539055,68463,-8.122934341430664,9,0.0003,200.0,1.5864789485931396,343,321.52589551999995,68362,0.11147921532392502,6853
0.011233130469918251,68663,-7.845817565917969,9,0.0003,200.0,0.11505019664764404,344,321.79897818999996,68562,0.07931436598300934,6873
0.011196429841220379,68863,-7.9428791999816895,9,0.0003,200.0,0.8970454931259155,345,321.03791383,68762,0.08883261680603027,6893
0.01118946447968483,69063,-8.16964340209961,9,0.0003,200.0,4.591734886169434,346,320.53843502,68962,0.1528313159942627,6913
0.011133735068142414,69263,-8.009933471679688,9,0.0003,200.0,4.29556131362915,347,320.78837506,69162,0.14942395687103271,6933
0.011284912005066872,69463,-8.150277137756348,9,0.0003,200.0,-2.1236913204193115,348,320.16401676000004,69362,0.10850567370653152,6953
0.011304149404168129,69663,-8.062588691711426,9,0.0003,200.0,3.585547924041748,349,320.30940325,69562,0.10695219039916992,6973
0.011292243376374245,69863,-7.925731658935547,9,0.0003,200.0,1.2365381717681885,350,320.09298917,69762,0.11401069909334183,6993
0.011318156495690346,70063,-7.959700584411621,9,0.0003,200.0,-2.2104382514953613,351,320.09575873,69962,0.06944984942674637,7013
0.01127538550645113,70263,-8.014878273010254,9,0.0003,200.0,2.451037883758545,352,319.71060748,70162,0.10612690448760986,7033
0.01126482617110014,70463,-8.204001426696777,9,0.0003,200.0,-2.3600990772247314,353,319.75941404,70362,0.07463597506284714,7053
0.011259734630584717,70663,-8.376379013061523,9,0.0003,200.0,3.3692097663879395,354,319.81341291000007,70562,0.07389446347951889,7073
0.011372590437531471,70863,-7.741514205932617,9,0.0003,200.0,-1.6944388151168823,355,319.34663308,70762,0.0922793447971344,7093
0.011284282431006432,71063,-8.224090576171875,9,0.0003,200.0,-1.4936847686767578,356,319.3057918,70962,0.07286981493234634,7113
0.011322529055178165,71263,-8.257936477661133,9,0.0003,200.0,-0.4314573109149933,357,319.44027031,71162,0.14431899785995483,7133
0.011309809982776642,71463,-7.8962507247924805,9,0.0003,200.0,-1.4406867027282715,358,319.4305218,71362,0.11732402443885803,7153
0.011172142811119556,71663,-8.187753677368164,9,0.0003,200.0,-3.6664626598358154,359,319.33723659,71562,0.06579159200191498,7173
0.011268452741205692,71863,-8.388757705688477,9,0.0003,200.0,1.4420892000198364,360,318.56231456,71762,0.10080309212207794,7193
0.011145325377583504,72063,-8.285944938659668,9,0.0003,200.0,1.4592292308807373,361,318.77208185,71962,0.08323843777179718,7213
0.011121176183223724,72263,-8.090726852416992,9,0.0003,200.0,-0.42892149090766907,362,319.05232751000005,72162,0.0851733461022377,7233
0.011175408959388733,72463,-8.073442459106445,9,0.0003,200.0,-0.11093050241470337,363,319.15952891000006,72362,0.10357818007469177,7253
0.011198100633919239,72663,-7.929759502410889,9,0.0003,200.0,-6.557124137878418,364,318.87819535,72562,0.07914847880601883,7273
0.011228873394429684,72863,-8.212019920349121,9,0.0003,200.0,4.52514123916626,365,319.42658885000003,72762,0.08622854948043823,7293
0.011257383972406387,73063,-7.913476467132568,9,0.0003,200.0,-1.5251039266586304,366,319.38515707000005,72962,0.11104012280702591,7313
0.011206049472093582,73263,-8.310928344726562,9,0.0003,200.0,-2.247019052505493,367,318.93657164,73162,0.1609424352645874,7333
0.011188754811882973,73463,-8.194499969482422,9,0.0003,200.0,1.790278434753418,368,319.00413592999996,73362,0.10958340764045715,7353
0.011313996277749538,73663,-8.088627815246582,9,0.0003,200.0,-0.8113404512405396,369,319.10607752,73562,0.06551100313663483,7373
0.011247875168919563,73863,-7.992742538452148,9,0.0003,200.0,2.1814427375793457,370,318.54861843,73762,0.11993721127510071,7393
0.011218121275305748,74063,-8.467792510986328,9,0.0003,200.0,-0.36510735750198364,371,318.29294639999995,73962,0.07652175426483154,7413
0.011305470019578934,74263,-8.424007415771484,9,0.0003,200.0,1.4088870286941528,372,318.34582578,74162,0.07851381599903107,7433
0.01124340295791626,74463,-8.177602767944336,9,0.0003,200.0,-6.950160980224609,373,318.83643981,74362,0.07544054090976715,7453
0.011221780441701412,74663,-8.3634614944458,9,0.0003,200.0,3.257803440093994,374,318.87390166,74562,0.1473308503627777,7473
0.011183000169694424,74863,-8.50266170501709,9,0.0003,200.0,-1.1345946788787842,375,318.95620087000003,74762,0.10025691986083984,7493
0.011114083230495453,75063,-8.245159149169922,9,0.0003,200.0,1.1924781799316406,376,318.87836515000004,74962,0.10210775583982468,7513
0.011082605458796024,75263,-8.357272148132324,9,0.0003,200.0,-1.6413829326629639,377,318.37782119999997,75162,0.08716805279254913,7533
0.011100524105131626,75463,-8.234561920166016,9,0.0003,200.0,2.4879562854766846,378,318.42788521,75362,0.08360182493925095,7553
0.011168467812240124,75663,-8.181807518005371,9,0.0003,200.0,1.5764154195785522,379,318.41425179,75562,0.09754128754138947,7573
0.0111314682289958,75863,-7.891551971435547,9,0.0003,200.0,1.992547869682312,380,318.26629606,75762,0.09918557852506638,7593
0.011120067909359932,76063,-8.288407325744629,9,0.0003,200.0,-1.471998929977417,381,318.62968798,75962,0.08254100382328033,7613
0.0111459419131279,76263,-8.486041069030762,9,0.0003,200.0,0.6132546663284302,382,318.77541963,76162,0.07631076872348785,7633
0.011147228069603443,76463,-8.533434867858887,9,0.0003,200.0,1.7212426662445068,383,318.91957474,76362,0.07615526020526886,7653
0.011121987365186214,76663,-8.31184196472168,9,0.0003,200.0,3.5037167072296143,384,319.25174225,76562,0.1156047135591507,7673
0.011030522175133228,76863,-8.026779174804688,9,0.0003,200.0,3.9182019233703613,385,319.54661855,76762,0.14431314170360565,7693
0.011130550876259804,77063,-8.449117660522461,9,0.0003,200.0,0.9029970169067383,386,319.57645147,76962,0.09526823461055756,7713
0.01102913822978735,77263,-8.432046890258789,9,0.0003,200.0,-2.3319525718688965,387,319.69038846,77162,0.08985894918441772,7734
0.011008510366082191,77463,-8.364890098571777,9,0.0003,200.0,-1.3674747943878174,388,319.27278936999994,77362,0.09542938321828842,7754
0.0110353147611022,77663,-8.163656234741211,9,0.0003,200.0,0.26350635290145874,389,319.36828526,77562,0.10551956295967102,7774
0.011000781320035458,77863,-8.048606872558594,9,0.0003,200.0,0.9066272377967834,390,319.58696422,77762,0.0858747661113739,7794
0.010908683761954308,78063,-8.585916519165039,9,0.0003,200.0,-2.4596266746520996,391,319.8752571,77962,0.08876346051692963,7814
0.01095245499163866,78263,-8.298789978027344,9,0.0003,200.0,0.15503303706645966,392,319.35634930000003,78162,0.075503870844841,7834
0.010943632572889328,78463,-8.280219078063965,9,0.0003,200.0,0.7565612196922302,393,319.48172659000005,78362,0.0694064348936081,7854
0.010964641347527504,78663,-8.289617538452148,9,0.0003,200.0,3.108004331588745,394,319.9444967300001,78562,0.08814212679862976,7874
0.010955792851746082,78863,-8.391837120056152,9,0.0003,200.0,2.8408026695251465,395,320.25878924000006,78762,0.13084423542022705,7894
0.010896202176809311,79063,-8.100496292114258,9,0.0003,200.0,4.83854866027832,396,319.76479603,78962,0.12896136939525604,7914
0.010934541001915932,79263,-8.592780113220215,9,0.0003,200.0,-1.873734474182129,397,320.40927129,79162,0.06882886588573456,7934
0.010827157646417618,79463,-8.589795112609863,9,0.0003,200.0,-4.669282913208008,398,319.90059958,79362,0.11639092117547989,7954
0.010857179760932922,79663,-8.508382797241211,9,0.0003,200.0,-2.7598304748535156,399,319.5291633,79562,0.07660867273807526,7974
0.010848241858184338,79863,-8.222625732421875,9,0.0003,200.0,1.2960784435272217,400,320.0683364,79762,0.12840285897254944,7994
0.010895001702010632,80063,-8.6730318069458,9,0.0003,200.0,-1.6157398223876953,401,320.18944546,79962,0.13641512393951416,8014
0.010939995758235455,80263,-8.480097770690918,9,0.0003,200.0,0.751775860786438,402,320.44954605,80162,0.09415315091609955,8034
0.010897048749029636,80463,-8.254827499389648,9,0.0003,200.0,0.42256736755371094,403,320.79911176999997,80362,0.2617718577384949,8054
0.010875065810978413,80663,-8.498287200927734,9,0.0003,200.0,-0.46384334564208984,404,320.54343828000003,80562,0.06953458487987518,8074
0.01077241636812687,80863,-8.662985801696777,9,0.0003,200.0,-2.468181610107422,405,320.55270231,80762,0.08268634974956512,8094
0.010783779434859753,81063,-8.537758827209473,9,0.0003,200.0,1.0226942300796509,406,320.62496282,80962,0.10239870101213455,8114
0.010837850160896778,81263,-8.90276050567627,9,0.0003,200.0,-1.928147315979004,407,321.18843535,81162,0.07687410712242126,8134
0.010782066732645035,81463,-8.575448989868164,9,0.0003,200.0,-0.6969859600067139,408,321.23521933000006,81362,0.15940172970294952,8154
0.01081891544163227,81663,-8.378973007202148,9,0.0003,200.0,-3.2243294715881348,409,321.84073413000004,81562,0.08796520531177521,8174
0.010864481329917908,81863,-8.273581504821777,9,0.0003,200.0,0.08112595975399017,410,321.97483623,81762,0.2282039225101471,8194
0.01076496485620737,82063,-8.609081268310547,9,0.0003,200.0,-0.7580518126487732,411,321.45364119,81962,0.24581517279148102,8214
0.010681466199457645,82263,-8.638111114501953,9,0.0003,200.0,1.334585428237915,412,322.2731231,82162,0.07437671720981598,8234
0.01064655277878046,82463,-8.609663009643555,9,0.0003,200.0,1.0353206396102905,413,322.78097708999996,82362,0.0903456062078476,8254
0.010722019709646702,82663,-8.455994606018066,9,0.0003,200.0,0.7314786314964294,414,323.27482293,82562,0.07224495708942413,8274
0.010668715462088585,82863,-8.023746490478516,9,0.0003,200.0,-0.640140950679779,415,323.18886221,82762,0.08079741895198822,8294
0.010691520757973194,83063,-8.480066299438477,9,0.0003,200.0,3.468592643737793,416,323.45046976000003,82962,0.08953505754470825,8314
0.010649147443473339,83263,-8.365062713623047,9,0.0003,200.0,-0.5952825546264648,417,323.93238182000005,83162,0.08949857950210571,8334
0.010711099952459335,83463,-8.315831184387207,9,0.0003,200.0,-3.6624841690063477,418,324.3725218,83362,0.08537297695875168,8354
0.010590391233563423,83663,-8.364873886108398,9,0.0003,200.0,-0.027975082397460938,419,324.02114039,83562,0.07582257688045502,8374
0.01068990956991911,83863,-8.467203140258789,9,0.0003,200.0,0.5582447052001953,420,324.66410089,83762,0.11207635700702667,8394
0.010698272846639156,84063,-8.48670482635498,9,0.0003,200.0,-0.6498522758483887,421,325.0942578,83962,0.07856425642967224,8414
0.010658327490091324,84263,-8.382678985595703,9,0.0003,200.0,-0.12943843007087708,422,325.65963394,84162,0.08087724447250366,8434
0.01053236611187458,84463,-8.757814407348633,9,0.0003,200.0,0.492750883102417,423,325.95472882999997,84362,0.05533406138420105,8454
